"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
365541,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.85023034,-9.746794976,land,inland,2024-09-20,"Blackwater Pier - An Taisce",1,,1,37.40,0.62,0.00,2,1,4,2,14,10,,,10,8,,,,2,7,16,2,,,63,,,,1,,8,4,1,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,201
365542,"Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.36376062,-6.151801038,land,saltwater,2024-09-21,"Bull Island Action Group - An Taisce",46,4,50,220.00,1.24,0.00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365543,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3917,-6.1167,land,inland,2024-09-20,"Burrow Beach - An Taisce",5,3,8,8.80,1.24,0.00,3,5,10,1,6,3,,,,8,1,1,5,2,3,15,2,1,1,1,,,,,,,8,,,,,,,,,,,,,8,,,,1,2,,,,,,,,,,,,,,84
365544,"Carlow, Co. Carlow, Ireland","Co. Carlow, Ireland",Ireland,52.83867391,-6.934951021,land,inland,2024-09-20,"Carlow Tidy Towns - An Taisce",30,5,35,147.40,1.24,0.00,28,50,87,113,57,82,,99,131,1065,64,65,35,49,106,312,82,89,32,21,,,1,,3,13,5,4,,,32,,,,66,,,,1,10,4,,,,244,,,,,,,,,,,,,,2922
365545,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,52.3167,-9.75,land,inland,2024-09-20,"Carrahane road - An Taisce",1,,1,4.40,0.93,0.00,1,2,1,,1,1,,,3,2,,,3,,2,4,,5,,6,,,2,,1,2,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,41
365546,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,52.2667,-10.0333,land,inland,2024-09-20,"Castlegregory Beach - An Taisce",7,,7,17.60,2.49,0.00,2,,2,10,7,7,,,,6,,4,,,,6,1,,,2,,,,,,9,2,3,,,,,,,3,,,14,,1,,,,,16,,,,,,,,,,,,,,93
365547,"Allaghee More, Allagheemore, Co. Kerry, Ireland",,Ireland,51.7667,-10.4,land,inland,2024-09-20,"Coast and Cliff beach, near Skelligs Hotel. - An Taisce",3,46,49,17.60,0.00,0.00,,,6,1,10,2,,3,30,22,,,2,2,2,19,3,,2,137,,,1,1,,18,7,6,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,,,446
365548,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,52.2667,-9.7167,land,inland,2024-09-20,"Cockelshell Beach - An Taisce",10,2,12,110.00,1.24,0.00,8,,20,,50,,,,60,10,,,,,,,,50,5,8,,,2,,,10,,,,,,,,,2,,,,,,,,,,500,,,,,,,,,,,,,,717
365549,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,52.2667,-9.7167,land,inland,2024-09-20,"Cockleshell Beach, Tralee Bay - An Taisce",82,,82,165.00,0.47,0.00,12,5,82,5,17,6,,4,38,12,,,1,2,5,125,6,24,8,42,,1,29,,,105,7,11,,,,,,,4,,,,10,24,5,,,16,472,,,,,,,,,,,,,,1066
365550,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.2833,-7.1667,land,saltwater,2024-09-21,"Culldaff - An Taisce",6,,6,26.40,0.62,0.00,2,,2,1,5,3,,,3,2,,,,,5,,,3,2,2,,,3,1,,,3,4,,,,,,2,8,,,,,,,,,,5,,,,,,,,,,,,,,54
365551,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.32737946,-6.208243397,land,inland,2024-09-20,"DHL Express - An Taisce",6,,6,17.60,0.00,0.00,2,3,,,2,,,,8,37,,,,,,6,4,20,,,,,,,,21,,,,,,,,,8,,,,,,,,,1,14,,,,,,,,,,,,,,124
365552,"Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3667,-6.1333,land,inland,2024-09-20,"Dollymount Beach Raheny end - An Taisce",1,1,2,8.80,0.39,0.00,1,1,4,4,,,,1,6,8,,1,1,,1,12,2,,4,1,,,,,,,,2,,2,,,,,4,,,1,,,,,,,25,,,,,,,,,,,,,,80
365553,"Aughness, Aughness South, Co. Mayo, Ireland",,Ireland,54.0833,-9.8833,land,inland,2024-09-20,"Doohoma Beach - An Taisce",2,,2,176.00,1.86,0.00,30,,,,,,,,,22,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122
365554,"Mayo, Co. Mayo, Ireland","Co. Mayo, Ireland",Ireland,53.8333,-9.6333,land,inland,2024-09-20,"Doughbeg Beach - An Taisce",16,2,18,220.00,0.62,0.00,14,2,3,,4,6,,,,,,2,2,,,,,,4,100,,,5,,1,1,,3,,,,,,,1,,,,,,,,,,33,,,,,,,,,,,,,,167
365555,"Clare, Co. Clare, Ireland","Co. Clare, Ireland",Ireland,52.9333,-9.0667,land,inland,2024-09-20,"Dromore wood - An Taisce",1,,1,41.80,2.49,0.00,6,,4,3,8,7,,,4,3,,,,1,5,10,,,,17,,,1,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,89
365556,"Duncannon, PA 17020, USA",,Ireland,52.2167,-6.9333,land,inland,2024-09-20,"Duncannon - An Taisce",1,1,2,6.60,3.73,0.00,4,,,,4,2,,,9,10,,,6,,,6,,2,,17,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,60
365557,"Kilkilloge, Mullaghmore, Co. Sligo, Ireland",,Ireland,54.5167,-8.4333,land,inland,2024-09-20,"Dunmore Strand - An Taisce",2,1,3,4.40,1.55,0.00,3,,,1,,,,9,1,14,,,,,,2,,,,22,,,,1,,3,,,,,,,,,2,,,,,,,,,,49,,,,,,,,,,,,,,104
365558,"Rerrin, Co. Cork, Ireland",,Ireland,51.6,-9.8333,land,inland,2024-09-20,"Durras Strand - An Taisce",4,26,30,44.00,1.86,0.00,8,21,44,2,15,7,,1,28,5,2,4,6,6,4,83,17,1,2,145,,,2,,,93,11,13,,,,,,,17,,,,1,5,,,8,5,67,,,,,,,,,,,,,,615
365559,"Sligo, Co. Sligo, Ireland","Co. Sligo, Ireland",Ireland,54.2833,-8.9667,land,inland,2024-09-20,"Easkey Coast Line - An Taisce",14,2,16,33.00,3.11,0.00,3,,4,,10,2,,,4,,,,,,3,,2,,,16,,,,,,,2,,,,,,,,20,,,,,,,,,,29,,,,,,,,,,,,,,92
365560,"Ferrybank North, Ferrybank, Co. Wexford, Ireland",,Ireland,52.34832946,-6.456872159,land,inland,2024-09-20,"Ferrybank to Kaats Strand   - An Taisce",4,16,20,46.20,2.40,0.00,3,17,12,4,48,25,,30,36,50,,17,,,1,200,48,5,3,8,,,,,,,,,,2,,,,,12,,,,,2,,,,,,,,,,,,,,,,,,,520
365561,"Ardnahinch, Ardnahinch Bay, Co. Cork, Ireland",,Ireland,51.85,-7.9833,land,inland,2024-09-20,"Garryvoe Beach - An Taisce",2,2,4,2.20,0.62,0.00,1,,3,,1,1,,2,1,15,,,,,2,15,,1,,,,,1,,,,,1,,,,,,,8,,,,,,,,,,12,,,,,,,,,,,,,,63
365562,"Meath, Co. Meath, Ireland","Co. Meath, Ireland",Ireland,53.65,-6.2333,land,inland,2024-09-20,"Gormanston Beach - An Taisce",2,,2,11.00,0.93,0.00,2,,15,1,16,12,,,11,4,,,,,,,1,,1,9,,,,1,,4,1,1,,1,,,,,1,1,4,,,,,3,,,67,,,,,,,,,,,,,,154
365563,"Wicklow, Co. Wicklow, Ireland","Co. Wicklow, Ireland",Ireland,53.14,-6.0633,land,inland,2024-09-20,"Greystones South Beach - An Taisce",25,1,26,50.60,0.81,0.00,3,1,8,1,11,12,,3,11,15,,3,,,,11,,,4,,,,,,1,10,,,,12,4,,,,13,,,,,,2,,,,16,,,,,,,,,,,,,,138
365564,"Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3897,-6.0658,land,inland,2024-09-20,"Howth Claremont Beach - An Taisce",5,,5,33.00,0.00,0.00,6,1,,,12,6,,,38,10,,,,1,2,59,101,12,13,79,,,,,,2,,,,,,,,,,,,,,32,,,,2,242,,,,,,,,,,,,,,612
365565,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.1833,-7.9667,land,inland,2024-09-20,"Killahoey Beach - An Taisce",2,,2,22.00,0.62,0.00,1,,13,5,,2,,1,8,14,,,,,,16,2,,,,,,1,,,,,,,,,,,,11,,,,,,,,,,29,,,,,,,,,,,,,,102
365566,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.1833,-7.9667,land,inland,2024-09-20,"Killahoey Beach, - An Taisce",18,1,19,154.00,0.81,0.00,11,25,24,8,13,10,,4,16,38,,17,4,4,4,47,4,4,1,20,,,1,1,,25,,1,,12,,,,,2,,,,1,,2,,3,,82,,,,,,,,,,,,,,373
365567,"Dun Laoghaire-Rathdown, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.255,-6.115,land,inland,2024-09-20,"Killiney Beach - An Taisce",3,1,4,4.40,1.86,0.00,1,1,,1,3,2,,2,2,3,,,1,1,1,2,,5,3,13,,,11,,,,,2,,,,,,,13,,,,,5,,,,,1,,,,,,,,,,,,,,72
365568,"Lahinch, Co. Clare, Ireland",,Ireland,52.9333,-9.35,land,inland,2024-09-20,"Lahinch beach by Banner Gleo and the West Coast Surf Club - An Taisce",15,40,55,145.20,1.24,0.00,30,4,6,16,35,45,,40,26,50,6,46,36,30,20,35,22,36,10,7,,,1,,,,29,,,,,,,,5,,,,2,11,3,,,10,80,,,,,,,,,,,,,,611
365569,"Westmeath, Co. Westmeath, Ireland","Co. Westmeath, Ireland",Ireland,53.5333,-7.4,land,inland,2024-09-20,"Lilliput - An Taisce",6,,6,37.40,1.86,0.00,5,,1,1,26,12,,,30,23,8,2,5,,4,12,6,11,4,1,,,,,,,2,,,,,,,,7,,,,2,2,8,,,,38,,,,,,,,,,,,,,205
365570,"Lissadill, Lissadell, Co. Sligo, Ireland",,Ireland,54.3333,-8.5833,land,inland,2024-09-20,"Lissadel - An Taisce",5,3,8,176.00,1.24,0.00,4,,8,,,7,,15,,3,7,,6,,2,35,2,2,6,32,,,12,,,8,,2,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,211
365571,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,54.65,-8.2833,land,inland,2024-09-20,"Magherabeg Cut - An Taisce",2,2,4,17.60,0.62,0.00,1,,1,,5,,,1,20,2,,,,,,2,3,2,3,250,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290
365572,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,54.65,-8.2834,land,inland,2024-09-20,"Maherabeg Cut - An Taisce",3,,3,15.40,0.62,0.00,1,,,,10,,,,,3,,,,15,1,5,,,,52,,,,,,9,,2,,,,,,,1,,,,,,,,,,8,,,,,,,,,,,,,,106
365573,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,54.65,-8.2833,land,inland,2024-09-20,"Maherabeg Cut - An Taisce",2,,2,33.00,0.62,0.00,2,,,1,5,,,,9,,,,,,,16,,,2,760,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,795
365574,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,54.65,-8.2834,land,inland,2024-09-20,"Maherabeg Cut - Grotto - An Taisce",1,,1,17.60,0.62,0.00,1,,,4,1,1,,1,5,,,,,,,,,,,10,,,3,2,,2,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,42
365575,"Wicklow, Ireland",,Ireland,52.98996176,-6.045839986,land,inland,2024-09-19,"Majors Cove, Wicklow Town  - An Taisce",8,,8,26.40,1.24,0.00,3,2,33,2,10,2,,3,5,150,,1,4,,,25,,3,3,6,,,1,,,,3,,,4,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,262
365576,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.45,-6.15,land,inland,2024-09-20,"Malahide Beach - An Taisce",8,25,33,44.00,1.24,0.00,3,3,6,27,6,13,,17,15,60,,,,,6,30,8,4,3,4,,,10,,1,3,65,3,,,,,,,8,,,,,,1,,,,45,,,,,,,,,,,,,,338
365577,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.1833,-7.8167,land,inland,2024-09-20,"Marble Hill - An Taisce",7,3,10,4.40,0.62,0.00,1,5,1,1,5,1,,1,1,5,,1,1,1,2,3,1,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,51
365578,"Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.37,-6.14,land,saltwater,2024-09-24,"Nestle CSR Bull Island - An Taisce",45,,45,66.00,1.24,0.00,15,97,125,140,181,195,99,71,141,857,203,48,99,59,73,660,85,76,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3275
365579,"Nohoval, Co. Cork, Ireland",,Ireland,51.7,-8.4,land,inland,2024-09-20,"Oyysterhaven Beach - An Taisce",4,1,5,8.80,0.19,0.00,1,,,,,,,,10,19,,,,,,15,,,,13,,,,,,,,11,,,,,,,1,,,,,,1,,,,35,,,,,,,,,,,,,,105
365580,"Rathpoleen, Crosspatrick, Co. Kilkenny, Ireland",,Ireland,53.2544,-9.9717,land,inland,2024-09-20,"Park East Beach, Derryloughaun West, Irska - An Taisce",2,1,3,70.40,0.04,0.00,2,1,1,,11,1,,,147,,,,,1,,9,25,10,3,378,,,4,1,,58,10,38,,,,,,,,,,,,,,,,2,456,,,,,,,,,,,,,,1156
365581,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,54.74982508,-8.702713452,land,inland,2024-09-20,"Port - An Taisce",2,,2,33.00,0.50,0.00,8,5,6,2,12,4,,1,10,,,,,2,,5,1,,1,22,,,3,,1,2,1,5,,,,,,,,,,,,,,,1,,22,,,,,,,,,,,,,,106
365582,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.4214,-6.1256,land,inland,2024-09-20,"Portmarnock - An Taisce",4,,4,22.00,3.11,0.00,2,,1,,1,,,5,,15,,3,,20,6,30,8,,,8,,1,1,,1,,,1,,,,,,,10,,,,,10,,,,,52,,,,,,,,,,,,,,173
365583,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.33565694,-6.465041604,land,inland,2024-09-20,"Presentation Secondary School - An Taisce",40,,40,17.60,0.00,0.00,1,,2,1,6,,,,6,42,,2,1,,,52,6,7,2,,,,,,,,,,,,,,,,10,,,,,,,,,,111,,,,,,,,,,,,,,248
365584,"Ballynakilly, Benault, Co. Donegal, Ireland",,Ireland,55.0667,-7.5333,land,inland,2024-09-20,"Rathmullan Beach - An Taisce",10,27,37,169.40,0.00,0.00,1,2,4,10,8,13,,4,6,45,,4,7,5,4,32,3,5,6,13,,,2,2,,,,,,,,,,,7,,,,,3,,,,,25,,,,,,,,,,,,,,210
365585,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.255,-6.3853,land,inland,2024-09-20,"Rosslare Strand - An Taisce",9,,9,132.00,0.00,0.00,10,,,10,2,2,,,,20,,4,,10,10,10,10,,,,,,,1,,7,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,89
365586,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.28200471,-6.390393939,land,inland,2024-09-20,"Rylan Wood - An Taisce",8,,8,35.20,0.62,0.00,2,,,4,15,13,,4,1,17,,9,,3,9,7,3,2,6,,,,,,1,2,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,110
365587,"Louth, Co. Louth, Ireland","Co. Louth, Ireland",Ireland,53.8531,-6.3131,land,inland,2024-09-20,"Salterstown beach - An Taisce",2,,2,11.00,1.86,0.00,3,2,1,1,10,10,,1,2,1,1,,1,,2,16,3,2,3,16,,,1,,1,10,1,4,,,,,,,8,,,,,,,,,,5,,,,,,,,,,,,,,102
365588,"Galway City, Galway, Ireland","Co. Galway, Ireland",Ireland,53.2612,-9.0828,land,inland,2024-09-20,"Salthill - An Taisce",6,41,47,57.20,0.93,0.00,15,3,,3,40,18,,,5,50,,6,4,2,6,15,,40,10,35,,,10,1,,4,30,,,,,,,,2,,,,,,,,,,110,,,,,,,,,,,,,,394
365589,"Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.32421707,-6.206167191,land,inland,2024-09-20,"Sandyford Beach - An Taisce",65,,65,110.00,0.93,0.00,8,6,5,11,17,11,,8,9,130,,4,3,,5,72,4,9,4,,,,5,,1,8,,3,,,,,,,8,,,,,,,,,,32,,,,,,,,,,,,,,355
365590,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3261,-6.2119,land,inland,2024-09-20,"Sandymount Beach - An Taisce",15,,15,66.00,1.24,0.00,15,9,7,5,12,22,,44,34,25,5,4,6,6,8,31,12,15,7,1,,,,,8,25,18,2,,,,,,,,,,,2,,,,,6,,,,,,,,,,,,,,,314
365591,"Dun Laoghaire-Rathdown, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.2281,-6.1122,land,inland,2024-09-20,"Shankhill beach - An Taisce",2,3,5,33.00,1.55,0.00,2,2,9,10,4,8,,2,12,30,,,2,,,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,131
365592,"Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3414,-6.1822,land,saltwater,2024-09-21,"Shelley banks CSR - An Taisce",6,,6,35.20,1.24,0.00,4,,2,2,3,3,,1,1,40,1,1,,,,,,,2,1,,,,,,,,,1,,,,,,,,,,,1,3,,1,1,,,,,,,,,,,,,,,64
365593,"Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3414,-6.1822,land,saltwater,2024-09-21,"Shelley banks CSR - An Taisce",6,,6,17.60,1.24,0.00,3,,2,4,6,3,,6,4,120,,1,3,,2,20,1,,1,,,,,,,,,2,,,,,,3,2,,4,,2,2,,,,,,,,,,,,,,,,,,,188
365594,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.8333,-9.9,land,inland,2024-09-20,"Sneem Riverbank - An Taisce",7,22,29,35.20,1.24,0.00,2,2,10,21,12,9,,1,9,257,,11,1,,3,67,1,,7,2,,,,,,20,,4,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,477
365595,"Galway, Co. Galway, Ireland","Co. Galway, Ireland",Ireland,53.34,-9.8333,land,inland,2024-09-20,"Tidy Towns Leitir Meallain and Baile Na Cille  - An Taisce",2,,2,33.00,0.31,0.00,2,3,1,,,,,4,1,,,,,1,4,8,2,1,4,,,2,,,3,2,3,1,,,,,,2,,,1,,,,,2,,27,,,,,,,,,,,,,,,72
365596,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.2364,-6.9341,land,inland,2024-09-20,"Tra Mor - An Taisce",2,1,3,6.60,0.62,0.00,4,4,4,12,2,,,10,5,,2,,,2,8,4,1,1,19,,,2,1,,6,,4,,,,,,,7,,,,1,,8,,,,36,,,,,,,,,,,,,,,139
365597,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.48905253,-6.098358415,land,inland,2024-09-20,"Tykes Quay - An Taisce",11,,11,110.00,1.24,0.00,8,15,11,39,40,,5,18,28,,4,6,,10,53,13,1,1,17,,,2,2,2,14,2,1,,,,,,,4,,,,,,2,,,,1,155,,,,,,,,,,,,,,446
365598,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,52.1333,-10.3667,land,inland,2024-09-20,"Ventry Beach and Dunes  - An Taisce",8,,8,154.00,3.73,0.00,10,2,5,,,10,,,50,30,,,,10,10,20,15,,,65,,,,,,,,15,,1,,,,,15,,,,,,,,,,125,,,,,,,,,,,,,,373
365599,"Seafield, Baile An Tsagart, Co. Clare, Ireland",,Ireland,52.8431,-9.559,land,inland,2024-09-20,"Whitestrand Beach - An Taisce",15,,15,220.00,1.55,0.00,30,,,3,50,10,,,100,,,,2,10,,20,5,,2,1102,,,,,1,10,10,100,,,,,,,13,,,,,,,,1,,110,,,,,,,,,,,,,,1549
366871,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.19146637,-7.84335151,land,saltwater,2025-04-14,"Donegal Lifeguards",14,,14,80.00,1.80,0.00,,2,2,14,11,9,,3,6,13,1,3,4,21,13,15,9,3,2,37,1,,2,1,,8,,2,,5,,,,14,2,,16,,,,,2,,,33,,,,,,,,,,,,,,254
373071,,,Ireland,55.19289836,-7.84329534,land,saltwater,2025-07-03,"Donegal Lifeguards",12,,12,36.61,0.00,0.00,,1,2,1,3,5,3,1,1,2,,4,2,,1,20,4,1,,6,,,10,,,8,,5,1,2,,,,1,1,1,,1,,,,,,,2,,,,,,,,,,,,,,89
373782,"Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.1948628,-7.8369654,land,saltwater,2025-07-14,"Donegal Lifeguards",14,,14,19.33,0.00,0.00,,5,3,7,5,5,6,2,4,8,2,2,2,1,3,4,3,2,4,4,,,2,,2,1,1,1,2,4,2,2,2,4,7,3,1,1,,2,,1,,,4,,,,,,,,,,,,,,114
374434,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,52.1544607,-9.5668632,land,saltwater,2025-07-27,"Lyne family",3,,3,4.75,0.00,0.00,,,,,,,,,1,1,,,,,,,,,,3,,,,,,,,,,1,,,2,,,1,,,,,,,,,10,,,,,,,,,,,,,,19
374466,"Clare, Co. Clare, Ireland","Co. Clare, Ireland",Ireland,52.9334534,-9.41287,land,saltwater,2025-07-28,"Lyne family",3,,3,26.06,0.00,0.00,,,1,,16,,,,,,,,,,1,1,1,,,3,,,5,,,,,,,,,,2,,,2,57,,,,,1,,,,,,,,,,,,,,,,,90
375894,"Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.1948628,-7.8369654,land,saltwater,2025-08-21,"Donegal Lifeguards",15,,15,46.29,0.00,0.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376316,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.578671666667,-6.1227983333333,land,inland,2025-08-25,TOMRA25,1,,1,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
376317,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.29636176,-6.41673599,land,inland,2025-09-09,TOMRA25,2,,2,19.07,1.70,0.00,,,5,3,,1,1,2,,39,,1,1,,,61,2,,1,,,,3,,,,,,,5,,,,,3,,13,30,,,,,,,,,,,,,,,,,,,,,171
376320,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296189913526,-6.4167575072497,land,inland,2025-09-09,TOMRA25,2,,2,19.37,0.88,0.00,,,3,3,7,5,5,2,2,37,,,1,1,3,14,3,,,,,,3,,,,1,,,,1,,,1,,,15,45,,,,,,,37,,,,,,,,,,,,,,189
376321,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296630373965,-6.416561144576,land,inland,2025-09-09,TOMRA25,2,,2,8.92,2.20,0.00,,,1,,4,13,1,,,3,,15,,1,3,16,4,3,,,,,,,,4,1,,,,,,,,2,,15,34,,,,1,,,7,,,,,,,,,,,,,,128
376322,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.29629054663,-6.4168592108877,land,inland,2025-09-09,TOMRA25,2,,2,34.21,1.69,0.00,,3,1,1,9,8,5,2,5,41,2,22,8,5,10,77,20,3,1,,,,9,,,2,2,5,3,1,2,,,1,18,2,1,9,1,2,1,2,,,58,,,,,,,,,,,,,,342
376323,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296401666667,-6.4166733333333,land,inland,2025-09-09,TOMRA25,2,,2,21.91,2.29,0.00,,3,7,5,8,13,2,2,5,2,1,21,6,2,4,55,7,4,,,,,4,,,,1,,,5,3,,,10,8,,4,10,,,,,,,3,,,,,,,,,,,,,,195
376520,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296549443423,-6.4164084765734,land,inland,2025-09-09,TOMRA25,2,,2,27.98,0.04,0.00,,12,9,14,18,20,7,8,5,4,10,6,7,10,7,12,6,9,3,,,,2,,,2,,,1,10,1,,,7,6,2,,4,,,10,,,,,,,,,,,,,,,,,,212
376521,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296535285758,-6.4180374792896,land,inland,2025-09-09,TOMRA25,16,,16,2.71,1.00,0.00,,,1,,,,12,,1,33,,,1,2,,13,,,,,,,,,,3,1,,,1,,1,,,,,9,,,,,,,1,2,,,,,,,,,,,,,,81
377015,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.355004579368,-6.1705560180661,land,saltwater,2025-09-19,"Apple Dollymount cleanup",7,,7,63.10,0.02,0.00,,13,3,,1,3,,7,9,109,1,3,4,4,1,40,1,6,,20,,,7,,,1,12,2,1,4,2,,5,,1,2,92,24,,2,,4,2,,228,,,,,,,,,,,,,,614
377030,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.3881772,-6.3621414,land,saltwater,2025-09-19,Almeida's,2,,2,64.36,0.00,0.00,,4,1,1,1,,1,3,11,3,1,,2,1,,41,1,21,7,29,,,3,1,,,,8,1,,,,,,,7,12,,2,,,,,1,75,,,,,,,,,,,,,,238
377651,,,Ireland,53.3897136,-6.0751883,land,saltwater,2025-09-20,"PTSB Model Risk",3,,3,7.54,0.00,0.00,,1,,2,4,,2,,,9,,,1,,2,4,2,,5,3,,,,,,,,1,,4,,,1,1,1,1,,3,1,,,2,,1,7,,,,,,,,,,,,,,58
