"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
224409,"Gard, France","Occitanie, France",France,43.83402,4.32104,land,,2022-02-16,,1,,1,2.90,1.03,0.00,,2,,,1,,,,,3,,,,,,1,1,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
225247,"Côtes-d'Armor, France","Brittany, France",France,48.62897,-2.21011,land,,2022-03-01,"Oracle GLAS",1,,1,0.27,0.00,0.00,,1,,,,3,,,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14
225372,"Ille-et-Vilaine, France","Brittany, France",France,48.65612,-2.01184,land,,2022-03-03,"Oracle GLAS",3,,3,0.86,0.00,0.00,,1,,,2,3,,3,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,2,20
228135,"Alpes-Maritimes, France","Provence-Alpes-Côte d'Azur, France",France,43.60387,7.12399,land,,2022-04-06,Oracle,2,,2,0.21,0.00,0.00,,1,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,9
231456,"Haut-Rhin, France","Grand Est, France",France,47.57966357,7.54509268,underwater,,2022-05-12,,1,,1,40.71,0.00,0.00,,,,2,5,,3,,4,1,2,2,2,1,2,,,,,5,,,,,7,,,,,,,,,,,,,,1,,7,2,,,,,,,,,,,,,,,,,46
235548,"Corse-du-Sud, France","Corsica, France",France,42.348707,8.611792,watercraft,,2022-07-12,nav1,4,,4,0.75,0.00,0.00,,,,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
240640,"Gironde, France","Nouvelle-Aquitaine, France",France,44.8415412,-1.12818674,land,,2022-09-16,#garnier,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244254,"Paris, France","Île-de-France, France",France,48.877002604655,2.3791660921224,land,,2022-09-18,"team Rose Garnier",20,,20,112.92,0.01,0.00,,12,567,58,45,148,16,33,4,3922,10,7,8,7,8,3,,1,2,,,,17,,2,29,1,7,,14,10,10,3,3,2,3,5,3,,31,3,75,,,2,,,,,,,,,,,,,,5071
245101,"Alpes-Maritimes, France","Provence-Alpes-Côte d'Azur, France",France,43.552847,7.017369,land,,2022-09-22,,1,,1,1.11,0.00,0.00,,,3,1,,,,,,,,,1,,,,,5,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,14
247171,"Côtes-d'Armor, France","Brittany, France",France,48.2012482,-2.9869513,land,,2022-09-27,"Skretting France",24,,24,34.00,0.00,0.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247280,"Gironde, France","Nouvelle-Aquitaine, France",France,44.84176419,-1.1278352,land,,2022-09-27,#garnier,1,,1,34.08,0.00,0.00,,3,,1,4,,,2,10,,,,2,1,3,4,1,,,4,1,,1,,,,2,4,,,,,,,,,1,2,,1,,2,,,2,,,,,,,,,,,,,,51
248526,"Paris, France","Île-de-France, France",France,48.878789466392,2.3783507523539,land,,2022-09-18,"garnier team verte",20,,20,552.56,0.41,0.00,,12,3,7,17,46,26,22,12,379,61,21,6,23,28,48,2,4,2,2,,4,2,,1,8,4,7,1,8,6,,1,12,6,1,7,4,,3,1,6,,,1,,,,,,,,,,,,,,804
248532,"Hauts-de-Seine, France","Île-de-France, France",France,48.891238740322,2.2967026864786,land,,2022-10-13,"Garnier Team 3",15,,15,140.93,0.00,0.00,,56,58,49,79,99,96,76,85,639,96,11,79,110,68,98,77,25,141,,,,30,,,,8,,,3,,,,9,7,,,7,,,,31,,,,,,,,,,,,,,,,,2037
248533,"Hauts-de-Seine, France","Île-de-France, France",France,48.891236358739,2.2966961925889,land,,2022-10-13,"Garnier team 5",15,,15,22.71,0.00,0.00,,5,83,6,51,43,4,93,53,454,26,6,,8,43,42,6,21,6,,,,,,7,1,,,,2,1,,,3,34,1,4,36,,,,,,2,,,,,,,,,,,,,,,1041
250998,"Essonne, France","Île-de-France, France",France,48.708059107138,2.3874435130901,land,,2022-11-05,#garnierfrance,1,,1,1.03,0.86,0.00,,1,1,1,1,1,,1,,1,,,,,2,1,,,,,,,,,,,,,,,,,,1,,,,1,,1,,1,,,,,,,,,,,,,,,,,14
257060,"Landes, France","Nouvelle-Aquitaine, France",France,43.596932,-1.469359,land,,2023-01-10,Mrt,2,,2,7.50,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265209,"Haut-Rhin, France","Grand Est, France",France,47.57986286,7.54509787,land,,2022-05-13,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
